Dates,S,Rf3M,Rf6M,Rf1Y,Rd3M,Rd6M,Rd1Y,ATM3M,ATM6M,ATM1Y,25RR3M,25RR6M,25RR1Y,10RR3M,10RR6M,10RR1Y,25BF3M,25BF6M,25BF1Y,10BF3M,10BF6M,10BF1Y,logS,stdlogS
2012-06-29,7.75739,0.004606,0.007344000000000001,0.01068,0.0040321,0.005699999999999999,0.0088964,0.006725,0.00755,0.0105,-0.005600000000000001,-0.0146,-0.019075,-0.013600000000000001,-0.0227,-0.0318,0.00245,0.005600000000000001,0.007175000000000001,0.0105,0.013500000000000002,0.0189,-0.00021654423838501913,0.00020462811664767293
2012-07-02,7.7582,0.004606,0.007344000000000001,0.010695,0.0040321,0.005699999999999999,0.0088964,0.0069,0.0079,0.010775,-0.0059499999999999996,-0.01295,-0.017075,-0.013474999999999999,-0.019950000000000002,-0.031150000000000004,0.00235,0.0048,0.0061,0.010249999999999999,0.0139,0.0188,0.00010441111175740758,0.00020426661070232482
2012-07-03,7.75464,0.004606,0.007344000000000001,0.010695,0.004025,0.005699999999999999,0.0088929,0.006675,0.0076500000000000005,0.01065,-0.00585,-0.0128,-0.017,-0.01365,-0.01965,-0.030924999999999998,0.0023,0.0047,0.0060750000000000005,0.01005,0.01395,0.0188,-0.0004589746381058468,0.00021164558603765327
2012-07-04,7.75478,0.004596,0.007364000000000001,0.010695,0.0040321,0.0057143,0.0089071,0.006500000000000001,0.007475000000000001,0.010625,-0.006025000000000001,-0.014525,-0.018925,-0.013075000000000002,-0.020274999999999998,-0.0296,0.00255,0.005475,0.006999999999999999,0.0103,0.013999999999999999,0.0192,1.8053544233787022e-05,0.0002116993428319627
2012-07-05,7.75506,0.004596,0.007364000000000001,0.010695,0.0040357,0.005715700000000001,0.0089071,0.0066500000000000005,0.0076500000000000005,0.01085,-0.00575,-0.013000000000000001,-0.0173,-0.01335,-0.0204,-0.031000000000000003,0.00235,0.00485,0.0062,0.0101,0.01375,0.0187,3.610611070525849e-05,0.0002116316780637694
2012-07-06,7.75395,0.004576,0.007364000000000001,0.010695,0.0040286,0.0057143,0.0089071,0.006500000000000001,0.00755,0.01075,-0.005699999999999999,-0.01315,-0.0166,-0.013200000000000002,-0.0204,-0.02965,0.00255,0.0051,0.006850000000000001,0.010125,0.013850000000000001,0.0194,-0.0001431425992883817,0.00020000241559894882
2012-07-09,7.75532,0.004576,0.007364000000000001,0.010695,0.0040286,0.005717900000000001,0.0089071,0.006500000000000001,0.0076,0.0108,-0.00575,-0.0129,-0.01725,-0.01365,-0.02185,-0.031349999999999996,0.0022500000000000003,0.0046500000000000005,0.0061,0.00995,0.013049999999999999,0.01875,0.00017666853482634082,0.00019979575671616554
2012-07-10,7.7539,0.004576,0.007364000000000001,0.010695,0.0040286,0.005717900000000001,0.0089,0.00655,0.00745,0.01075,-0.005775000000000001,-0.0087,-0.01225,-0.013575,-0.0216,-0.03125,0.00235,0.00265,0.0037,0.009975000000000001,0.013300000000000001,0.0187,-0.00018311688195415954,0.00019997294353380282
2012-07-11,7.75433,0.004561,0.007344000000000001,0.010695,0.0040286,0.005717900000000001,0.0089,0.00645,0.0076,0.0108,-0.00575,-0.012700000000000001,-0.01695,-0.012700000000000001,-0.020325000000000003,-0.030625,0.0023,0.004525,0.0059,0.01,0.013274999999999999,0.01835,5.5454426470813445e-05,0.00019708198972013556
2012-07-12,7.75757,0.004551,0.007294000000000001,0.010685,0.0040286,0.005717900000000001,0.0089,0.00655,0.00755,0.010700000000000001,-0.00555,-0.01505,-0.019525,-0.0138,-0.023450000000000002,-0.032325,0.00235,0.00555,0.00715,0.01015,0.0134,0.018850000000000002,0.00041774380277281864,0.00020170309413958539
2012-07-13,7.75754,0.004551,0.0072840000000000005,0.010669999999999999,0.0040286,0.0057143,0.0089,0.006500000000000001,0.0076,0.01065,-0.00575,-0.0131,-0.01735,-0.01345,-0.02025,-0.03125,0.0023250000000000002,0.0048,0.0062,0.0099,0.013850000000000001,0.018600000000000002,-3.8671978477289315e-06,0.0001980163387886155
2012-07-16,7.75744,0.004551,0.0072840000000000005,0.010660000000000001,0.004025,0.005717900000000001,0.0089,0.00655,0.0076,0.01075,-0.00575,-0.0088,-0.01225,-0.01375,-0.0213,-0.031400000000000004,0.00235,0.0028000000000000004,0.0038,0.01,0.01375,0.01895,-1.2890767503659362e-05,0.00019733390654935149
2012-07-17,7.75615,0.004551,0.0072840000000000005,0.010660000000000001,0.004025,0.0057143,0.0089,0.006600000000000001,0.0075,0.0106,-0.00585,-0.0086,-0.012075,-0.014199999999999999,-0.022400000000000003,-0.0317,0.0024,0.0028499999999999997,0.0039000000000000003,0.0102,0.01355,0.01915,-0.00016630580065246647,0.0001955845704759655
2012-07-18,7.75581,0.004551,0.0072840000000000005,0.010660000000000001,0.0040193,0.0057071000000000005,0.0089,0.006425,0.007175000000000001,0.01055,-0.0061,-0.008725,-0.012375,-0.013675,-0.021575000000000004,-0.0311,0.00235,0.002625,0.0036249999999999998,0.00945,0.012275000000000001,0.01805,-4.383714244449166e-05,0.00019506095597608412
2012-07-19,7.75556,0.004531,0.007279,0.010645,0.0040214,0.0057071000000000005,0.0088286,0.006500000000000001,0.00735,0.01055,-0.0061,-0.00885,-0.012124999999999999,-0.014199999999999999,-0.02335,-0.03225,0.0023,0.0029,0.004025,0.0106,0.013850000000000001,0.0199,-3.223441901267776e-05,0.00019497003009395756
2012-07-20,7.75633,0.004521,0.007274000000000001,0.01064,0.0040179,0.0057071000000000005,0.008810700000000001,0.006500000000000001,0.0074,0.010425,-0.00615,-0.0089,-0.012,-0.01365,-0.023100000000000002,-0.031575000000000006,0.00235,0.0029,0.004075,0.010700000000000001,0.0138,0.019850000000000003,9.927868243408966e-05,0.00019533610412601153
2012-07-23,7.75763,0.004511,0.007274000000000001,0.010629999999999999,0.0040179,0.0057071000000000005,0.008810700000000001,0.006500000000000001,0.0072499999999999995,0.01045,-0.006350000000000001,-0.0092,-0.012675,-0.0143,-0.02185,-0.031375,0.0024,0.00315,0.004375,0.0102,0.0138,0.019675,0.0001675909958569477,0.00019615753125552197
2012-07-24,7.75776,0.004481,0.0072640000000000005,0.010615000000000001,0.0040179,0.0057071000000000005,0.0088071,0.006500000000000001,0.0075,0.010674999999999999,-0.006025000000000001,-0.009000000000000001,-0.012124999999999999,-0.0143,-0.021825,-0.03185,0.002525,0.0029,0.004175,0.01045,0.014924999999999999,0.0199,1.675755491881148e-05,0.00019611221151255698
2012-07-25,7.75825,0.004481,0.0072640000000000005,0.010615000000000001,0.0040179,0.0056071,0.008714300000000001,0.006500000000000001,0.0073,0.010525,-0.00615,-0.0087,-0.012150000000000001,-0.014750000000000001,-0.022799999999999997,-0.032174999999999995,0.0023,0.0029,0.004,0.01035,0.013850000000000001,0.0199,6.316056771815681e-05,0.00019615870169205552
2012-07-26,7.75872,0.004471,0.0072440000000000004,0.010605,0.004025,0.0056071,0.0087071,0.006500000000000001,0.0075,0.010575000000000001,-0.005975,-0.00945,-0.01275,-0.0138,-0.0246,-0.03345,0.002375,0.002525,0.0035499999999999998,0.010725,0.01355,0.0191,6.057883725318902e-05,0.00019602124415080903
2012-07-27,7.7573,0.004466,0.0072440000000000004,0.010605,0.0040214,0.0056071,0.008714300000000001,0.006500000000000001,0.0073,0.010625,-0.006,-0.00885,-0.012375,-0.01335,-0.02245,-0.0318,0.0022500000000000003,0.00265,0.0037,0.01045,0.01315,0.01905,-0.00018303662974972212,0.00019579990772157065
2012-07-30,7.75538,0.004446,0.0072640000000000005,0.010585,0.0040214,0.0056071,0.0087071,0.006500000000000001,0.00735,0.01055,-0.00705,-0.010400000000000001,-0.01425,-0.0126,-0.022625000000000003,-0.0327,0.0027,0.00335,0.00445,0.00985,0.0116,0.01695,-0.00024753943352218144,0.0001932693537364992
2012-07-31,7.75454,0.004426,0.007259,0.010535000000000001,0.0040214,0.0056071,0.008714300000000001,0.0067,0.0076749999999999995,0.010400000000000001,-0.006625,-0.0097,-0.013999999999999999,-0.0148,-0.022850000000000002,-0.0316,0.002775,0.0038,0.005325,0.01045,0.014424999999999999,0.019975,-0.00010831777350528426,0.00019317144984279643
2012-08-01,7.75539,0.004416,0.007249,0.01047,0.0040179,0.0056071,0.0087036,0.0066500000000000005,0.0072499999999999995,0.01055,-0.006600000000000001,-0.0088,-0.013675,-0.01295,-0.01815,-0.02855,0.00265,0.00375,0.0053,0.009875,0.01355,0.019125,0.00010960720014230318,0.00019237898742000705
2012-08-02,7.75445,0.0044185000000000006,0.0072515,0.010482,0.0040143,0.0056071,0.0087071,0.006500000000000001,0.0073,0.010575000000000001,-0.006625,-0.0097,-0.01405,-0.0147,-0.02255,-0.0298,0.002825,0.0039000000000000003,0.0054,0.01045,0.0144,0.020675,-0.00012121337178827574,0.00019278036640733365
2012-08-03,7.75468,0.004393500000000001,0.0072365,0.010462,0.0040143,0.0056071,0.0087071,0.00645,0.007175000000000001,0.010425,-0.0065249999999999996,-0.01035,-0.013700000000000002,-0.01355,-0.019875,-0.02945,0.0027250000000000004,0.0038,0.005325,0.01005,0.013700000000000002,0.019350000000000003,2.9659948689975124e-05,0.00019001419906598395
2012-08-06,7.75549,0.0043885,0.0072415,0.010471999999999999,0.0040143,0.0056071,0.0087071,0.006500000000000001,0.0074,0.0105,-0.006600000000000001,-0.009300000000000001,-0.013850000000000001,-0.01405,-0.0209,-0.03025,0.0027500000000000003,0.00385,0.005350000000000001,0.0102,0.013999999999999999,0.019575000000000002,0.00010444759802608061,0.00018956802613792766
2012-08-07,7.75489,0.0043785000000000004,0.0072315,0.010471999999999999,0.0040071,0.005600000000000001,0.0087,0.00585,0.006850000000000001,0.00985,-0.0076500000000000005,-0.011000000000000001,-0.013500000000000002,-0.014450000000000001,-0.020225,-0.032225000000000004,0.0028000000000000004,0.00385,0.005175,0.01035,0.01545,0.019125,-7.73675435805643e-05,0.00018603929972597224
2012-08-08,7.75552,0.004367500000000001,0.0072065,0.010465,0.0040071,0.005600000000000001,0.0087,0.00585,0.006850000000000001,0.0098,-0.00655,-0.0095,-0.013525,-0.014750000000000001,-0.02265,-0.03185,0.00255,0.0034999999999999996,0.004875,0.01035,0.01405,0.01925,8.123576363860963e-05,0.00018631356718408322
2012-08-09,7.75564,0.004375,0.007216500000000001,0.010465,0.0040143,0.005600000000000001,0.0087071,0.005699999999999999,0.0067,0.00985,-0.0064,-0.009250000000000001,-0.0134,-0.0141,-0.0215,-0.0315,0.00265,0.0037,0.0051,0.0102,0.01395,0.01905,1.5472730601651108e-05,0.00018519520391670314
2012-08-10,7.75755,0.00437,0.0072015,0.010465,0.0040071,0.005600000000000001,0.0087786,0.005600000000000001,0.0067,0.00995,-0.0064,-0.009250000000000001,-0.013425000000000001,-0.01405,-0.021400000000000002,-0.029849999999999998,0.00265,0.00375,0.005175,0.0101,0.01395,0.01905,0.00024624207009038557,0.00018531212165084655
2012-08-13,7.75665,0.004345,0.0071915,0.01046,0.0040071,0.005600000000000001,0.008792900000000001,0.0055000000000000005,0.0068000000000000005,0.0095,-0.00705,-0.010249999999999999,-0.013999999999999999,-0.01455,-0.0225,-0.0355,0.0027500000000000003,0.0034999999999999996,0.00485,0.01045,0.014199999999999999,0.01905,-0.00011602274058741813,0.00017969401252018315
2012-08-14,7.75684,0.004365,0.0071915,0.01046,0.0040071,0.005600000000000001,0.008792900000000001,0.005350000000000001,0.006500000000000001,0.00955,-0.006350000000000001,-0.0092,-0.013225,-0.013850000000000001,-0.0212,-0.031400000000000004,0.00295,0.0036,0.005025,0.010400000000000001,0.014150000000000001,0.01895,2.4494810646924492e-05,0.00017958653885669142
2012-08-15,7.7577,0.004345,0.0071814999999999995,0.01045,0.0040071,0.005600000000000001,0.008792900000000001,0.005350000000000001,0.006500000000000001,0.00945,-0.006850000000000001,-0.01055,-0.014075,-0.01405,-0.0219,-0.0355,0.00295,0.0036,0.004975,0.01045,0.014150000000000001,0.019025,0.00011086374470403726,0.0001803409309483178
2012-08-16,7.75679,0.004335,0.0071814999999999995,0.010440000000000001,0.0040071,0.005600000000000001,0.008792900000000001,0.0053,0.00645,0.0095,-0.006274999999999999,-0.00935,-0.013225,-0.0139,-0.0221,-0.032625,0.0026750000000000003,0.00365,0.00505,0.0106,0.014499999999999999,0.01905,-0.00011730968933498787,0.0001801817158653259
2012-08-17,7.75703,0.004345,0.0071814999999999995,0.010440000000000001,0.0040071,0.005600000000000001,0.008792900000000001,0.0055000000000000005,0.0066500000000000005,0.0095,-0.0060750000000000005,-0.008975,-0.012375,-0.0139,-0.021875000000000002,-0.0326,0.002625,0.00345,0.004625000000000001,0.0106,0.0146,0.019025,3.09401552964772e-05,0.0001802683500064583
2012-08-20,7.75727,0.004335,0.0071814999999999995,0.010440000000000001,0.0040071,0.005600000000000001,0.008792900000000001,0.0055000000000000005,0.006500000000000001,0.009375,-0.005699999999999999,-0.00815,-0.011725000000000001,-0.013025,-0.019525,-0.030750000000000003,0.002625,0.00345,0.0046500000000000005,0.01055,0.0143,0.0188,3.093919803287548e-05,0.00017994284368314645
2012-08-21,7.75672,0.004335,0.0071814999999999995,0.01042,0.0040071,0.005600000000000001,0.008792900000000001,0.004625000000000001,0.00565,0.0086,-0.00615,-0.00875,-0.01295,-0.013700000000000002,-0.02075,-0.031349999999999996,0.0026750000000000003,0.00345,0.00495,0.01075,0.013274999999999999,0.01745,-7.090374561702362e-05,0.00017840792594796156
2012-08-22,7.75643,0.0043075000000000006,0.0071614999999999995,0.010409999999999999,0.0040071,0.005600000000000001,0.008792900000000001,0.004775,0.005625,0.00855,-0.005725,-0.00855,-0.0129,-0.012925,-0.019950000000000002,-0.0313,0.0027,0.0036249999999999998,0.005,0.010674999999999999,0.01355,0.01745,-3.738763565541703e-05,0.00016905867091015735
2012-08-23,7.75637,0.004268500000000001,0.0071365000000000005,0.010400000000000001,0.0040071,0.005600000000000001,0.008717899999999999,0.004825,0.005975,0.008475,-0.005925000000000001,-0.0094,-0.013700000000000002,-0.013200000000000002,-0.019125,-0.03435,0.0026750000000000003,0.00255,0.004975,0.01075,0.008625,0.0174,-7.735547418619149e-06,0.00014860158187996868
2012-08-24,7.75685,0.0042485000000000005,0.007121499999999999,0.010365,0.0040071,0.005600000000000001,0.0087,0.004775,0.005625,0.008475,-0.005075,-0.0076500000000000005,-0.011875,-0.012,-0.01965,-0.0308,0.0025,0.0032500000000000003,0.004425,0.01075,0.01295,0.0174,6.188270393270301e-05,0.00014584410080134363
2012-08-27,7.75611,0.0042485000000000005,0.007121499999999999,0.010365,0.0040071,0.005600000000000001,0.0087,0.004825,0.00565,0.008475,-0.005425,-0.008275000000000001,-0.012975,-0.012,-0.019625,-0.03185,0.00265,0.0035499999999999998,0.00495,0.01075,0.01295,0.0174,-9.540410090158602e-05,0.00014271537533845668
2012-08-28,7.75604,0.0042275,0.0071065,0.01035,0.0040071,0.005600000000000001,0.0087071,0.0045000000000000005,0.0058,0.00835,-0.005675,-0.009275,-0.013925000000000002,-0.011550000000000001,-0.019950000000000002,-0.029700000000000004,0.0027250000000000004,0.0038,0.005175,0.0115,0.014650000000000002,0.019,-9.025183485444899e-06,0.00014271574588404156
2012-08-29,7.75551,0.0042175,0.0070915,0.01034,0.0040071,0.005600000000000001,0.0087,0.004825,0.00555,0.0084,-0.005425,-0.008275000000000001,-0.012975,-0.012,-0.0197,-0.0308,0.00265,0.003575,0.004975,0.01075,0.01295,0.0174,-6.833617532819858e-05,0.0001427061744871857
2012-08-30,7.75615,0.0042075,0.0070915,0.010329999999999999,0.0040071,0.005600000000000001,0.0087,0.0047,0.00585,0.0085,-0.004975,-0.00795,-0.012425,-0.010925,-0.019225000000000003,-0.031200000000000002,0.002525,0.0034250000000000005,0.004675,0.01115,0.0143,0.01795,8.251856994867524e-05,0.0001431239310637244
2012-08-31,7.75562,0.0041825000000000005,0.0070765,0.010320000000000001,0.0040071,0.005600000000000001,0.0087,0.004975,0.005625,0.008325,-0.004825,-0.007975,-0.012225,-0.00965,-0.02275,-0.029750000000000002,0.0024,0.0029749999999999998,0.003975,0.01075,0.013600000000000001,0.01735,-6.83352061314757e-05,0.00014321719322946477
2012-09-03,7.75684,0.0041435,0.0070515000000000005,0.010295,0.0040071,0.005600000000000001,0.0086357,0.004625000000000001,0.005775000000000001,0.0083,-0.004725,-0.007525,-0.011675,-0.009925000000000002,-0.0174,-0.026850000000000002,0.002525,0.0033750000000000004,0.004625000000000001,0.01145,0.01455,0.019,0.00015729291195798467,0.00014092711980884573
2012-09-04,7.75643,0.0041185,0.0070165,0.01027,0.004,0.005600000000000001,0.0086179,0.004625000000000001,0.005775000000000001,0.00835,-0.005025,-0.007425000000000001,-0.011575,-0.011825000000000002,-0.017025,-0.02725,0.002475,0.0033250000000000003,0.004525,0.01095,0.014950000000000001,0.01895,-5.285797257403857e-05,0.0001355032719412801
2012-09-05,7.75658,0.0040985,0.0070065,0.010265,0.004,0.005600000000000001,0.0086179,0.004675,0.005675,0.008025000000000001,-0.005,-0.006625,-0.011225,-0.0105,-0.014150000000000001,-0.025249999999999998,0.0026000000000000003,0.0034000000000000002,0.0048,0.010725,0.01325,0.0181,1.9338606757290933e-05,0.0001337830768537042
2012-09-06,7.75664,0.0040835,0.006981500000000001,0.010245,0.004,0.005600000000000001,0.0086107,0.004375,0.005425,0.0076500000000000005,-0.004075,-0.005699999999999999,-0.010225,-0.008100000000000001,-0.011425000000000001,-0.02015,0.002525,0.003575,0.005075,0.010700000000000001,0.014450000000000001,0.01845,7.735337989256408e-06,0.00013365090028138253
2012-09-07,7.75595,0.0040775,0.0069465,0.01024,0.004,0.005600000000000001,0.0086821,0.0046,0.005124999999999999,0.0072250000000000005,-0.005124999999999999,-0.006375,-0.0101,-0.01065,-0.015725,-0.0288,0.002575,0.0033250000000000003,0.004,0.01035,0.015500000000000002,0.018000000000000002,-8.895999964630974e-05,0.00013320838615042165
2012-09-10,7.75519,0.0040425,0.0069065,0.010175000000000002,0.004,0.005600000000000001,0.0087,0.0044,0.0054,0.0075,-0.003725,-0.005575,-0.010075,-0.00905,-0.013525,-0.023650000000000004,0.002425,0.0032500000000000003,0.004725,0.01115,0.0152,0.01915,-9.799408690902567e-05,0.00013271152085712106
2012-09-11,7.75437,0.0039875,0.006869,0.010145,0.004,0.005600000000000001,0.0087,0.0044,0.0054,0.007525,-0.0037,-0.0058,-0.01045,-0.0095,-0.014350000000000002,-0.024700000000000003,0.00245,0.0034000000000000002,0.005425,0.01135,0.014850000000000002,0.0194,-0.00010574123324769147,0.00013322452490002022
